SEANCE,CODE,OUVERTURE,CLOTURE,PLUS_BAS,PLUS_HAUT,QUANTITE_NEGOCIEE,CAPITAUX
2018-09-25,"120040                   TUNISAIR                  ,56          ,56",,0.56,0.55,0.56,1616221,8889.23
2018-09-25,"210090                   TUNISIE LEASING F       18,67        18,67",,18.59,18.12,18.59,8768,15967.59
2018-09-25,"769001                   UADH                     1,57         1,57",,1.53,1.53,1.57,252914,3888.07
2018-09-25,"390010                   UIB                     29,98           30",29.983,30.0,29.65,30.0,251416,74885.12
2018-09-25,"772001                   UNIMED                   8,15         8,05",,8.2,8.05,8.2,165718,13509.05
2018-09-25,"720001                   WIFACK INT BANK          6,96         6,96",0.0,6.96,0.0,0.0,0,
2018-09-25,"230035                   AIR LIQUDE TSIE         85,82        85,85",,85.83,85.82,85.83,254,2145.53
2018-09-25,380070                   ALKIMIA                    35           35,0.0,35.0,0.0,0.0,0,
2018-09-25,"655001                   ASSURANCES SALIM        27,75        27,75",0.0,27.75,0.0,0.0,0,
2018-09-25,"300045                   ASTREE                  33,51        33,51",0.0,33.51,0.0,0.0,0,
2018-09-25,"758001                   BEST LEASE               1,88         1,88",0.0,1.88,0.0,0.0,0,
2018-09-25,"130055                   BTE (ADP)                13,2         13,2",1313.0,13.0,13.0,13.0,10003,13000.0
2018-09-25,"735001                   CIMENTS DE BIZERTE       2,58         2,58",0.0,2.51,0.0,0.0,0,
2018-09-25,"330090                   ELBENE INDUSTRIE         3,06         3,06",0.0,3.06,0.0,0.0,0,
2018-09-25,"320075                   ICF                    110,28       110,28",0.0,115.24,0.0,0.0,0,
2018-09-25,"672004                   MODERN LEASING           3,19          3,2",,3.2,3.19,3.2,313,99.09
2018-09-25,250065                   PLAC. TSIE-SICAF           41           41,0.0,41.0,0.0,0.0,0,
2018-09-25,"667001                   SIPHAT                   5,15         5,15",0.0,4.92,0.0,0.0,0,
2018-09-25,"140070                   SPDIT - SICAF            9,67         9,67",,9.67,9.67,9.67,6294,6082.43
2018-09-25,"664001                   STEQ                     5,48         5,48",0.0,5.48,0.0,0.0,0,
2018-09-25,"410020                   TUNINVEST-SICAR          6,63         6,63",0.0,6.63,0.0,0.0,0,
2018-09-25,"240050                   UBCI                    28,63        28,63",0.0,28.63,0.0,0.0,0,
2018-09-25,"768001                   ASS MULTI ITTIHAD        5,82            6",,5.98,5.82,5.99,580022,34330.25
2018-09-25,430030                   SITEX                       6            6,0.0,6.0,0.0,0.0,0,
2018-09-25,"617001                   STE TUN. DU SUCRE       12,65        12,65",0.0,12.65,0.0,0.0,0,
2018-09-26,"725001                   ADWYA                    5,13         5,19",,5.19,5.13,5.19,1226,627.96
2018-09-26,"340005                   AMEN BANK                29,9         29,9",,29.1,29.1,29.9,213915,62923.3
2018-09-26,"730001                   ARTES                    6,33         6,34",,6.33,6.33,6.34,29269,18531.78
2018-09-26,"714001                   ASSAD                    8,29         8,25",,8.05,8.05,8.4,12450331,
2018-09-26,"360035                   ATB                      4,13         4,13",,4.15,4.11,4.15,5405,2222.48
2018-09-26,"774001                   ATELIER MEUBLE INT       3,15         3,15",,3.24,3.15,3.24,1892547,60724.4
2018-09-26,"470010                   ATL                         3         3,01",33.0,3.0,3.0,3.0,1144,342.0
2018-09-26,"160015                   ATTIJARI BANK            49,8         49,2",,49.1,49.0,49.8,66424,32615.5
2018-09-26,"661001                   ATTIJARI LEASING         18,2         18,2",0.0,18.2,0.0,0.0,0,
2018-09-26,"190060                   BH                      17,49        17,49",,17.4,17.1,17.48,593,1023.32
2018-09-26,"180045                   BIAT                   152,99       152,99",152.99152,152.0,152.0,152.99,1441312,19687.42
2018-09-26,"310060                   BNA                     18,49        18,49",,18.38,18.1,18.49,7639431,40235.15
2018-09-26,"220005                   BT                        8,1          8,1",,8.06,8.06,8.1,921929,74455.9
2018-09-26,"759001                   CELLCOM                   1,5          1,5",,1.44,1.44,1.44,2001,288.0
2018-09-26,"420085                   CIL                     15,19        15,19",,15.19,15.19,15.19,9021,1367.1
2018-09-26,"755001                   CITY CARS               11,08        11,06",,11.09,11.08,11.09,1042,1152.84
2018-09-26,"767001                   DELICE HOLDING          16,99        16,99",0.0,16.99,0.0,0.0,0,
2018-09-26,"665001                   ELECTROSTAR              1,89         1,89",,1.89,1.89,1.89,201,37.8
2018-09-26,"741001                   ENNAKL AUTOMOBILES      11,44        11,45",,11.42,11.35,11.44,9599,10945.1
2018-09-26,"721001                   ESSOUKNA                 2,58         2,58",,2.64,2.55,2.64,656818,16822.59
2018-09-26,"757001                   EURO-CYCLES             21,78         21,5",,21.5,21.36,21.78,273133,58756.49
2018-09-26,"713001                   GIF-FILTER               1,19         1,19",,1.19,1.16,1.19,792423,9213.84
2018-09-26,"731013                   HANNIBAL LEASE            8,1          8,1",0.0,8.1,0.0,0.0,0,
2018-09-26,644001                   MAGASIN GENERAL            39           39,3939.0,39.0,39.0,39.0,2502,9750.0
2018-09-26,"100010                   MONOPRIX                 8,89         8,89",,8.9,8.9,8.9,4505,4005.0
2018-09-26,"762001                   MPBS                     3,28          3,2",,3.35,3.19,3.37,77712,2547.82
2018-09-26,"753001                   ONE TECH HOLDING         16,6         16,6",,16.57,16.5,16.6,351221,58142.13
2018-09-26,"570001                   POULINA GP HOLDING       11,2         11,2",,11.2,11.2,11.2,501,560.0
2018-09-26,"761001                   SAH                      11,8        11,72",,12.23,11.8,12.28,30791943,72535.06
2018-09-26,"110025                   SFBT                    23,58         23,5",,23.5,23.4,23.58,8539412,608.03
2018-09-26,"659001                   SIAME                    2,35         2,35",0.0,2.35,0.0,0.0,0,
2018-09-26,"400005                   SIMPAR                  28,23         29,1",,29.07,28.23,28.23,502,1411.5
2018-09-26,"718001                   SITS                     2,13         2,13",,2.16,2.13,2.16,18116,3857.76
2018-09-26,"678001                   SOMOCER                  1,17         1,17",,1.17,1.16,1.2,572815,6682.24
2018-09-26,"729001                   SOPAT                     1,9         1,91",,1.93,1.85,1.93,1422476,26983.76
2018-09-26,"653001                   SOTETEL                   3,4          3,5",,3.41,3.4,3.5,42313,1438.78
2018-09-26,"763001                   SOTIPAPIER               4,88         4,88",0.0,4.88,0.0,0.0,0,
2018-09-26,"666001                   SOTRAPIL                 15,9        15,88",,15.9,15.43,16.2,12385441,92531.15
2018-09-26,"658001                   SOTUMAG                  2,29         2,29",,2.28,2.23,2.28,152,33.7
2018-09-26,"656001                   SOTUVER                  8,22          8,2",,8.25,8.22,8.29,464023,38279.93
2018-09-26,"606001                   STAR                   141,89       141,89",0.0,141.89,0.0,0.0,0,
2018-09-26,"260095                   STB                      4,63         4,63",,4.6,4.56,4.6,366925,16809.97
2018-09-26,"744001                   TELNET HOLDING           9,27         9,27",,9.24,9.23,9.35,866960,80561.47
2018-09-26,"727001                   TPR                      4,95         4,85",,4.9,4.85,4.95,154910,7545.3
2018-09-26,"738001                   TUNIS RE                 7,78         7,78",,7.6,7.6,7.77,13105,10108.25
2018-09-26,"120040                   TUNISAIR                  ,55          ,56",,0.59,0.55,0.59,14875399,85463.34
2018-09-26,"210090                   TUNISIE LEASING F       18,59        18,59",,18.57,18.05,18.57,753,1358.87
2018-09-26,"769001                   UADH                     1,56         1,53",,1.53,1.52,1.56,192215,2928.2
2018-09-26,"390010                   UIB                     29,99           30",,29.8,29.37,30.0,4585261,35412.72
2018-09-26,"772001                   UNIMED                    8,2          8,2",0.0,8.2,0.0,0.0,0,
2018-09-26,"720001                   WIFACK INT BANK          6,96         6,96",0.0,6.96,0.0,0.0,0,
2018-09-26,"230035                   AIR LIQUDE TSIE          87,5        85,83",87.588,88.0,87.5,88.0,1178,10288.5
2018-09-26,380070                   ALKIMIA                    35           35,0.0,35.0,0.0,0.0,0,
2018-09-26,"655001                   ASSURANCES SALIM        27,75        27,75",0.0,26.51,0.0,0.0,0,
2018-09-26,"300045                   ASTREE                  33,51        33,51",0.0,33.51,0.0,0.0,0,
2018-09-26,"758001                   BEST LEASE               1,88         1,88",0.0,1.88,0.0,0.0,0,
2018-09-26,130055                   BTE (ADP)                  13           13,0.0,13.0,0.0,0.0,0,
2018-09-26,"735001                   CIMENTS DE BIZERTE       2,51         2,51",0.0,2.44,0.0,0.0,0,
2018-09-26,"330090                   ELBENE INDUSTRIE         3,06         3,06",0.0,3.06,0.0,0.0,0,
2018-09-26,"320075                   ICF                    115,99       115,24",,115.98,115.98,115.99,7061948,18980.09
2018-09-26,"672004                   MODERN LEASING           3,28          3,2",,3.28,3.28,3.28,52,16.4
2018-09-26,250065                   PLAC. TSIE-SICAF           41           41,0.0,41.0,0.0,0.0,0,
2018-09-26,"667001                   SIPHAT                   4,92         4,92",0.0,4.7,0.0,0.0,0,
2018-09-26,"140070                   SPDIT - SICAF            9,67         9,67",0.0,9.67,0.0,0.0,0,
2018-09-26,"664001                   STEQ                     5,48         5,48",0.0,5.48,0.0,0.0,0,
2018-09-26,"410020                   TUNINVEST-SICAR          6,62         6,63",,6.62,6.62,6.62,161,105.92
2018-09-26,"240050                   UBCI                    28,63        28,63",0.0,28.63,0.0,0.0,0,
2018-09-26,"768001                   ASS MULTI ITTIHAD        5,99         5,98",,5.9,5.82,5.99,434519,25506.44
2018-09-26,430030                   SITEX                       6            6,0.0,6.0,0.0,0.0,0,
2018-09-26,"617001                   STE TUN. DU SUCRE       12,65        12,65",0.0,12.65,0.0,0.0,0,
2018-09-27,"725001                   ADWYA                    5,19         5,19",,5.13,5.12,5.19,2919,1494.36
2018-09-27,"340005                   AMEN BANK                29,9         29,1",,29.11,29.1,29.9,7519322,20401.29
2018-09-27,"730001                   ARTES                    6,33         6,33",,6.33,6.33,6.33,200011,12660.0
2018-09-27,"714001                   ASSAD                    8,05         8,05",,8.2,7.69,8.2,64286654,96464.31
2018-09-27,"360035                   ATB                      4,15         4,15",,4.12,4.12,4.15,44404,18414.0
2018-09-27,"774001                   ATELIER MEUBLE INT       3,26         3,24",,3.43,3.26,3.43,2335455,78827.83
2018-09-27,470010                   ATL                         3            3,3.013,3.0,3.0,3.01,26758,8025.2
2018-09-27,"160015                   ATTIJARI BANK            49,1         49,1",,48.8,48.8,49.1,5105392,49493.12
2018-09-27,"661001                   ATTIJARI LEASING         18,2         18,2",0.0,18.2,0.0,0.0,0,
2018-09-27,"190060                   BH                      17,46         17,4",,17.34,17.02,17.46,346035,59320.08
2018-09-27,180045                   BIAT                      152          152,152150.51,150.51,150.51,152.9,1267301,92059.84
2018-09-27,"310060                   BNA                     18,38        18,38",,18.3,17.9,18.35,178183493,194951.7
2018-09-27,"220005                   BT                       8,06         8,06",,8.05,8.04,8.06,317628,25575.43
2018-09-27,"759001                   CELLCOM                  1,44         1,44",,1.48,1.44,1.48,357273,51447.36
2018-09-27,"420085                   CIL                     15,19        15,19",0.0,15.19,0.0,0.0,0,
2018-09-27,"755001                   CITY CARS               11,09        11,09",0.0,11.09,0.0,0.0,0,
2018-09-27,"767001                   DELICE HOLDING          16,99        16,99",0.0,16.99,0.0,0.0,0,
2018-09-27,"665001                   ELECTROSTAR              1,89         1,89",,1.89,1.89,1.89,202,37.8
2018-09-27,"741001                   ENNAKL AUTOMOBILES      11,44        11,42",,11.35,11.3,11.44,146910,16671.3
2018-09-27,"721001                   ESSOUKNA                 2,64         2,64",,2.64,2.64,2.64,1448712,38245.68
2018-09-27,"757001                   EURO-CYCLES              21,7         21,5",,21.5,21.1,21.7,61124,13070.56
2018-09-27,"713001                   GIF-FILTER               1,19         1,19",,1.14,1.14,1.15,3824379,
2018-09-27,"731013                   HANNIBAL LEASE            8,1          8,1",0.0,8.1,0.0,0.0,0,
2018-09-27,644001                   MAGASIN GENERAL            39           39,3939.0,39.0,39.0,39.0,1001,3900.0
2018-09-27,"100010                   MONOPRIX                  8,9          8,9",0.0,8.9,0.0,0.0,0,
2018-09-27,"762001                   MPBS                     3,35         3,35",,3.25,3.25,3.4,8123,2649.95
2018-09-27,"753001                   ONE TECH HOLDING         16,6        16,57",,16.5,16.5,16.6,484232,80264.8
2018-09-27,"570001                   POULINA GP HOLDING       11,2         11,2",,11.19,11.17,11.19,9507,10624.5
2018-09-27,"761001                   SAH                     12,31        12,23",,12.3,12.2,12.59,422741705,22380.26
2018-09-27,"110025                   SFBT                     23,5         23,5",,23.5,23.35,23.5,8501511,99024.46
2018-09-27,"659001                   SIAME                    2,35         2,35",,2.38,2.29,2.38,121964,27931.78
2018-09-27,"400005                   SIMPAR                  29,09        29,07",,29.09,29.09,29.09,31,87.27
2018-09-27,"718001                   SITS                     2,16         2,16",0.0,2.16,0.0,0.0,0,
2018-09-27,"678001                   SOMOCER                   1,2         1,17",,1.19,1.17,1.2,793424,9356.14
