SEANCE,CODE,VALEUR,OUVERTURE,CLOTURE,PLUS_BAS,PLUS_HAUT,QUANTITE_NEGOCIEE,NB_TRANSACTION,CAPITAUX
2024-07-06,;TN06F5NFW3,K1;ATLA1028 10.7%,5100.0,100.0,0.0,0.0,0,0,0.0
2024-07-06,;TN0GGAF4RX,47;ABSD1030 10.3%,7100.0,100.0,0.0,0.0,0,0,0.0
2024-07-06,;TN0JN6PVVH,"38;""ENAT32022 T+2",,100.0,0.0,0.0,0,0,0.0
2024-07-06,;TN0LAJZU8L,"X6;""ENAT3 2023T+1",,100.0,0.0,0.0,0,0,0.0
2024-07-06,;TN0OU20VQY,"S5;""ENAT1 2022B T",,100.0,0.0,0.0,0,0,0.0
2024-07-06,;TN0PID0RGA,E6;BH SC1028 9.1%,,100.0,0.0,0.0,0,0,0.0
2024-07-06,;TN0R77XCOA,H0;STBSE0127 8.7%,5100.0,100.0,0.0,0.0,0,0,0.0
2024-07-06,;TN0S9Z1I0G,78;BSA0627 8.75%,5100.0,100.0,0.0,0.0,0,0,0.0
2024-07-06,;TN10K3C5R1,"G1;""ENAT4 2023T+1",,100.0,0.0,0.0,0,0,0.0
2024-07-06,;TN11TIB0EP,"V4;""ENAT2 2022T+2",,100.0,0.0,0.0,0,0,0.0
2024-07-06,;TN19GXXADL,"D0;""BTA 9,5% aout",2035100.0,100.0,0.0,0.0,0,0,0.0
2024-07-06,;TN2781ZB9E,"10;""ENAT12024T+1,",75100.0,100.0,0.0,0.0,0,0,0.0
2024-07-06,;TN2MVOGUKO,A5;ENT4 2022 T+2%,94.0,94.0,0.0,0.0,0,0,0.0
2024-07-06,;TN2MYCP047,G7;STBSC0127T+2.7,5100.0,100.0,0.0,0.0,0,0,0.0
2024-07-06,;TN2XZZTDCR,70;BSA0627T+2.55%,5100.0,100.0,0.0,0.0,0,0,0.0
2024-07-06,;TN2ZCQIJFH,"W9;""ENT22024T+1,7",100.0,100.0,0.0,0.0,0,0,0.0
2024-07-06,;TN36Q8OXFK,87;ENAT1 HASSAN20,23100.0,100.0,0.0,0.0,0,0,0.0
2024-07-06,;TN3C6DVEWM,"76;""ENAT12023T+1,",75100.0,100.0,0.0,0.0,0,0,0.0
2024-07-06,;TN3QL5M1QL,"W6;""ENAT3 2021 8,",9094.0,94.0,0.0,0.0,0,0,0.0
2024-07-06,;TN4A4WPDZO,"C1;""ENAT3 2022 9,",60100.0,150100.1,500.0,0.0,0,0,0.0
2024-07-06,;TN4IAOG1Z7,S3;BSE0629T+3.25%,7100.0,100.0,0.0,0.0,0,0,0.0
2024-07-06,;TN4J4VCBM1,40;TJL A 0927 10%,599.5,99.5,0.0,0.0,0,0,0.0
2024-07-06,;TN4SCYEXIV,"Y5;""TLF0529 10,60",5100.0,100.0,0.0,0.0,0,0,0.0
2024-07-06,;TN4UMPL967,X2;STBSB0127T+2.5,55100.0,100.0,0.0,0.0,0,0,0.0
2024-07-06,;TN5PTKYMCD,13;ABSC1030 10.2%,,100.0,0.0,0.0,0,0,0.0
2024-07-06,;TN5QHXZ8T3,"48;""ENAT32021 T+2",,92.0,92.0,92.0,100,1,979.0
2024-07-06,;TN5WI26K4E,"R0;""ENAT2 2024 9,",95100.0,100.0,0.0,0.0,0,0,0.0
2024-07-06,;TN5XXZZ454,"U2;""ENAT1 2022 C",,94.0,0.0,0.0,0,0,0.0
2024-07-06,;TN6DQ00JBL,"T7;""ENAT12023 9,7",592.0,92.0,0.0,0.0,0,0,0.0
2024-07-06,;TN6K3B3UUB,12;WIBB0130 9.75%,,100.0,0.0,0.0,0,0,0.0
2024-07-06,;TN6KZZZEJ5,N2;ATL B0129 9.8%,,101.1,0.0,0.0,0,0,0.0
2024-07-06,;TN714WHHNW,N4;ENAT2 HASSAN20,22100.0,100.0,0.0,0.0,0,0,0.0
2024-07-06,;TN77U54Q5N,V3;HL A0327 9.6%,5100.0,100.0,0.0,0.0,0,0,0.0
2024-07-06,;TN7PM93UZP,"50;""ENAT42022T+2,",5100.0,100.0,0.0,0.0,0,0,0.0
2024-07-06,;TN85TI1TIY,"25;""ENAT1 2024T+1",,100.0,0.0,0.0,0,0,0.0
2024-07-06,;TN88JDDM1J,Y5;TJL 0329T+2.5%,5100.0,100.0,0.0,0.0,0,0,0.0
2024-07-06,;TN8DSPQCBC,06;ATL A 1027 10%,598.81,98.81,0.0,0.0,0,0,0.0
2024-07-06,;TN8J8QFA41,23;BSD0629 9.20%,,100.0,0.0,0.0,0,0,0.0
2024-07-06,;TN8KXKPKVQ,"U2;""ENAT2 2024T+1",,100.0,0.0,0.0,0,0,0.0
2024-07-06,;TN8X3GZLYO,R8;STBSA0127T+2.3,590.32,90.32,0.0,0.0,0,0,0.0
2024-07-06,;TN99P72UER,"Y9;""TLF0428 10,55",599.5,8099.58,0.0,0.0,0,0,0.0
2024-07-06,;TN9MG9SI38,K0;BSC0627T+2.95%,599.97,99.97,0.0,0.0,0,0,0.0
2024-07-06,;TNA3G5IE29,61;ENAT4HASSAN202,2100.0,100.0,0.0,0.0,0,0,0.0
2024-07-06,;TNA4HARL4U,U5;BHSD1028T+2.9%,,100.0,0.0,0.0,0,0,0.0
2024-07-06,;TNAGSVAWF5,T2;HLB0328 T+2.6%,5100.0,100.0,0.0,0.0,0,0,0.0
2024-07-06,;TNBHB9XIP3,94;ENAT1 HASSAN20,22100.0,100.0,0.0,0.0,0,0,0.0
2024-07-06,;TNBII1MJCE,"F3;""ENAT4 2023 9,",8100.0,100.0,0.0,0.0,0,0,0.0
2024-07-06,;TNBLRFH96S,L4;BSB0627 8.75%,5100.13,100.13,0.0,0.0,0,0,0.0
2024-07-06,;TNBSXXEKBF,"R8;""ENAT42023 9,9",5100.0,100.0,0.0,0.0,0,0,0.0
2024-07-06,;TNBWI945JE,A5;ATLB0230 10.7%,,100.0,0.0,0.0,0,0,0.0
2024-07-06,;TNBYTZTD19,"Z0;""ENT12023T+1,7",94.0,94.0,0.0,0.0,0,0,0.0
2024-07-06,;TNC6WBFURI,"Q8;""ENAT22024T+1,",75100.0,100.0,0.0,0.0,0,0,0.0
2024-07-06,;TNCDR74CL7,01;ENAT1 HASSAN20,22100.0,100.0,0.0,0.0,0,0,0.0
2024-07-06,;TNCGJF5TW0,27;ENAT1 2023 9.8,93.5,93.5,0.0,0.0,0,0,0.0
2024-07-06,;TNCR2TMAK1,"K8;""ENAT2 2023 9,",899.0,99.0,0.0,0.0,0,0,0.0
2024-07-06,;TNCTFVWUXV,74;TJLB927 T+2.75,5100.0,100.0,0.0,0.0,0,0,0.0
2024-07-06,;TNDE9EH7SA,12;ABSA1028 10.05,5100.0,100.0,0.0,0.0,0,0,0.0
2024-07-06,;TNDJUT047V,F9;BSF0632T+3.35P,,100.18,0.0,0.0,0,0,0.0
2024-07-06,;TNDRFUSQRG,"B4;""ENAT2 2023T+1",,100.0,0.0,0.0,0,0,0.0
2024-07-06,;TNDSN3G1YQ,"E9;""ENAT3 2023 9,",95100.0,100.0,0.0,0.0,0,0,0.0
2024-07-06,;TNE5I87AYZ,T5;ENAT3 HASSAN21,100.0,100.0,0.0,0.0,0,0,0.0
2024-07-06,;TNEFCT8MXY,"Z3;""ENAT4 2022 9,",60100.0,100.0,0.0,0.0,0,0,0.0
2024-07-06,;TNFOOWIRG8,"H7;""ENAT22022 T+2",,100.0,0.0,0.0,0,0,0.0
2024-07-06,;TNFSFT39R8,00;BSG0632 9.70%,10100.76,100.76,0.0,0.0,0,0,0.0
2024-07-06,;TNFUHZ3R7V,R5;ATL A0127 9.6%,598.17,98.17,0.0,0.0,0,0,0.0
2024-07-06,;TNG0JL1IIN,67;BSD0629 T+3% P,,100.0,0.0,0.0,0,0,0.0
2024-07-06,;TNGB6J5LA0,"W7;""ENAT22024 9,7",5100.0,100.0,0.0,0.0,0,0,0.0
2024-07-06,;TNGQ611JKP,R4;BSF0632 9.60%P,,100.0,0.0,0.0,0,0,0.0
2024-07-06,;TNGVARQJO7,"Y7;""ENAT42023 9,7",5100.0,100.0,0.0,0.0,0,0,0.0
2024-07-06,;TNHD4NKEWF,69;BSG0632T+3.45%,10105.23,105.23,0.0,0.0,0,0,0.0
2024-07-06,;TNHG2VXQ3B,"G0;""ENAT1 2022 B",,100.0,0.0,0.0,0,0,0.0
2024-07-06,;TNHOFRXHSG,"72;""ENT22023T+1,7",94.0,1094.01,0.0,0.0,0,0,0.0
2024-07-06,;TNHUVZNLAT,V4;BTA 8% Janv 20,29100.0,100.0,0.0,0.0,0,0,0.0
2024-07-06,;TNHZAONAPW,"F9;""ENAT1 2023T+1",,620100.6,200.0,0.0,0,0,0.0
2024-07-06,;TNI9EO2MTU,"05;""ENAT2 2022 9,",60100.0,500100.5,0.0,0.0,0,0,0.0
2024-07-06,;TNIHWO49AR,G5;BHSB1026T+2.7%,5100.0,100.0,0.0,0.0,0,0,0.0
2024-07-06,;TNIKWGWIVB,C2;ATL0529 10.55%,5100.0,100.0,100.0,100.0,150,1,15095.0
2024-07-06,;TNIZ090I5G,"66;""ENAT3 2022T+2",,100.0,0.0,0.0,0,0,0.0
2024-07-06,;TNJ1M1ZAWY,"G5;""ENAT22022 9,2",593.5,93.5,0.0,0.0,0,0,0.0
2024-07-06,;TNJ48E2243,"91;""ENT12024T+1,7",100.0,100.0,0.0,0.0,0,0,0.0
2024-07-06,;TNJL4N1SD7,"B2;""BTA 8,8% Sept",2032100.0,100.0,0.0,0.0,0,0,0.0
2024-07-06,;TNJP2LP1CV,"E1;""ENAT32021 T+2",,100.0,0.0,0.0,0,0,0.0
2024-07-06,;TNJQ3VIAM1,R9;ENAT3 HASSAN20,21100.0,100.0,0.0,0.0,0,0,0.0
2024-07-06,;TNJQTACHIQ,Q5;HL B0329 9.8%P,,100.0,0.0,0.0,0,0,0.0
2024-07-06,;TNJT7SUL94,23;ENAT1HASSAN202,3100.0,100.0,0.0,0.0,0,0,0.0
2024-07-06,;TNKU48FZVR,H1;TLF0427 T+2.75,5100.0,100.0,0.0,0.0,0,0,0.0
2024-07-06,;TNL6Z2LXME,P5;STBSD0127 9.35,5100.0,100.0,0.0,0.0,0,0,0.0
2024-07-06,;TNL7VQZVHR,54;HLA0328 10.75%,5100.0,100.0,0.0,0.0,0,0,0.0
2024-07-06,;TNL8PGUB9C,93;ABSA1028T+2.15,5100.0,100.0,0.0,0.0,0,0,0.0
2024-07-06,;TNLEGO8CKW,"X3;""ENAT1 2022A T",,92.5,0.0,0.0,0,0,0.0
2024-07-06,;TNLI8MDN3K,"59;""ENAT12024 9,7",592.6,6092.66,0.0,0.0,0,0,0.0
2024-07-06,;TNLRQIP0OJ,Y4;BTA 9% sept 20,29100.0,100.0,0.0,0.0,0,0,0.0
2024-07-06,;TNM46OWVRP,O6;ENAT2 HASSAN22,65.0,65.0,0.0,0.0,0,0,0.0
2024-07-06,;TNMA55MMDD,46;ATLA0228 10.5%,5100.0,100.0,0.0,0.0,0,0,0.0
2024-07-06,;TNMC9HTIB5,A4;WC0133 10.25%P,,100.0,0.0,0.0,0,0,0.0
2024-07-06,;TNMCJHUZPR,"D0;""TLF0129 10,70",5100.0,500100.5,0.0,0.0,0,0,0.0
2024-07-06,;TNMCPXLL1E,"E2;""ENAT42023T+1,",75100.0,100.0,0.0,0.0,0,0,0.0
2024-07-06,;TNMEZPU3I4,U2;TJL 1028 10.7%,5100.0,100.0,0.0,0.0,0,0,0.0
2024-07-06,;TNN0SOORH1,"F1;""BTA 8,25% Jui",2031100.0,100.0,0.0,0.0,0,0,0.0
2024-07-06,;TNN50G7PX8,"W5;""ENAT22023T+1,",75100.0,100.0,0.0,0.0,0,0,0.0
2024-07-06,;TNNC5BCJLR,M3;ENAT2HASSAN24A,100.0,100.0,0.0,0.0,0,0,0.0
2024-07-06,;TNNI3UPDYO,"12;""ENAT22023 9,7",592.0,92.0,0.0,0.0,0,0,0.0
2024-07-06,;TNNS9SUDVG,S5;ENAT4 HASSAN23,100.0,100.0,0.0,0.0,0,0,0.0
2024-07-06,;TNNUS2JABS,"F6;""BTA 9,4% aout",2033100.0,100.0,0.0,0.0,0,0,0.0
2024-07-06,;TNNW3558ZU,L9;ATLB1029 10.3%,,100.0,0.0,0.0,0,0,0.0
2024-07-06,;TNNZ2M9ZHI,"T3;""ENAT2 2023 9,",9597.0,97.0,0.0,0.0,0,0,0.0
2024-07-06,;TNO6AI2ZF0,D3;TJL 0329 10.6%,5100.0,100.0,0.0,0.0,0,0,0.0
2024-07-06,;TNOAYHSVTH,"Y1;""ENAT42022 9,3",593.5,93.5,0.0,0.0,0,0,0.0
2024-07-06,;TNODT4SXV9,P9;BSC0627 9.15%,598.44,98.44,0.0,0.0,0,0,0.0
2024-07-06,;TNOXRGYG8R,L8;BTA 8% Nov 202,5100.0,100.0,0.0,0.0,0,0,0.0
2024-07-06,;TNPECGNMPE,"V9;""ENAT32023 9,7",5100.0,100.0,0.0,0.0,0,0,0.0
2024-07-06,;TNPSL0PEJV,"O7;""ENAT1 2022 A",,93.0,0.0,0.0,0,0,0.0
2024-07-06,;TNPZ2BZUFO,23;BSE0629 9.45%,7100.0,100.0,0.0,0.0,0,0,0.0
2024-07-06,;TNQCK0BPZ5,"A4;""ENT2 22 T+2,1",593.5,93.5,0.0,0.0,0,0,0.0
2024-07-06,;TNQHMI7RIB,"R5;""ENAT1 2022CT+",,100.0,0.0,0.0,0,0,0.0
2024-07-06,;TNQR5G236G,A1;ENAT4 HASSAN20,22100.0,100.0,0.0,0.0,0,0,0.0
2024-07-06,;TNQVHB5WZ2,"K2;""ENAT2 2022 9,",35100.0,100.0,0.0,0.0,0,0,0.0
2024-07-06,;TNQYE48RCJ,T2;TLF0129T+2.5%A,5100.0,100.0,0.0,0.0,0,0,0.0
2024-07-06,;TNR0O99VZU,Y8;TLF1027 T+2.75,5100.0,100.0,0.0,0.0,0,0,0.0
2024-07-06,;TNR3ZRJWC9,84;ABSD1030 T+2.4,7100.0,100.0,0.0,0.0,0,0,0.0
2024-07-06,;TNR4CLXNS2,61;WIB A 0128 9.2,55100.0,100.0,0.0,0.0,0,0,0.0
2024-07-06,;TNRGVSC8DE,"36;""ENAT3 2022 9,",35100.0,100.0,0.0,0.0,0,0,0.0
2024-07-06,;TNRLFZ5FIX,"29;""ENAT1 2024 9,",95100.0,100.0,0.0,0.0,0,0,0.0
2024-07-06,;TNRS9CVT3S,"J7;""ENAT32023T+1,",75100.0,100.0,0.0,0.0,0,0,0.0
2024-07-06,;TNS70RLC1A,97;ENAT2 HASSAN23,57.0,57.0,0.0,0.0,0,0,0.0
2024-07-06,;TNSH8NXC1W,C4;BHSA1026T+2.55,,101.49,0.0,0.0,0,0,0.0
2024-07-06,;TNSTVM3VL4,45;ENAT2HASSAN202,4100.0,100.0,0.0,0.0,0,0,0.0
2024-07-06,;TNSUXW7EBU,"Q0;""ENT32021T+2,4",593.0,93.0,0.0,0.0,0,0,0.0
2024-07-06,;TNT8IJDMSJ,P7;ENAT4 HASSAN20,23100.0,100.0,0.0,0.0,0,0,0.0
2024-07-06,;TNTGLIP3KD,L6;STBSB0127 8.95,5100.0,100.0,0.0,0.0,0,0,0.0
2024-07-06,;TNTKTEO5CI,"W5;""ENAT1 2023 9,",9599.0,99.0,0.0,0.0,0,0,0.0
2024-07-06,;TNTMJ1DJ4S,H4;ABSC1030T+2.3%,,100.0,0.0,0.0,0,0,0.0
2024-07-06,;TNU9AUB15T,16;ENAT2 HASSAN20,22100.0,100.0,0.0,0.0,0,0,0.0
2024-07-06,;TNUALDKV3B,S3;BSB0627T+2.55%,5100.0,100.0,0.0,0.0,0,0,0.0
2024-07-06,;TNUSNP2H8P,H1;TLF 0529T+2.5%,5100.0,100.0,0.0,0.0,0,0,0.0
2024-07-06,;TNUWXR58DV,"H5;""ENAT1 2024 9,",8100.0,100.0,0.0,0.0,0,0,0.0
2024-07-06,;TNV0IKZMII,V2;ENAT1HASSAN202,4100.0,100.0,0.0,0.0,0,0,0.0
2024-07-06,;TNVE955M6R,"90;""ENAT3 2023 9,",8100.0,100.0,0.0,0.0,0,0,0.0
2024-07-06,;TNVFSFLG1F,"H4;""ENAT4 2022T+2",,100.0,0.0,0.0,0,0,0.0
2024-07-06,;TNVI299YK4,"C1;""ENT32023T+1,7",97.5,97.5,0.0,0.0,0,0,0.0
2024-07-06,;TNVSDML2VY,J5;ENAT3 HASSAN20,21100.0,100.0,0.0,0.0,0,0,0.0
2024-07-06,;TNW1CN5IM5,T4;ENAT1 HASSAN20,22100.0,100.0,0.0,0.0,0,0,0.0
2024-07-06,;TNWL1ODSWX,"K1;""ENT3 22 T+2,1",599.0,99.0,0.0,0.0,0,0,0.0
2024-07-06,;TNWQS0MZ65,V8;STBSA0127 8.7%,5100.0,100.0,0.0,0.0,0,0,0.0
2024-07-06,;TNWRCVSYL7,"30;""ENAT4 2022 9,",494.0,94.0,0.0,0.0,0,0,0.0
2024-07-06,;TNWYE1PN6W,F5;ATLB1030 10.9%,,100.0,0.0,0.0,0,0,0.0
2024-07-06,;TNX0K9990B,"08;""ENAT2 2024 9,",8100.0,100.0,0.0,0.0,0,0,0.0
2024-07-06,;TNX8RLJOS6,K2;ENAT1HASSAN202,4100.0,100.0,0.0,0.0,0,0,0.0
2024-07-06,;TNXFR5BNBP,M9;STBSC0127 9.1%,5100.0,100.0,0.0,0.0,0,0,0.0
2024-07-06,;TNXIY8MEDJ,E3;TLF 1027 10% A,5100.0,100.0,0.0,0.0,0,0,0.0
2024-07-06,;TNXNSU5ILB,"I2;""ENAT32022 9,2",593.5,93.5,0.0,0.0,0,0,0.0
2024-07-06,;TNY1F6BOX6,"F5;""CIL0628 10,55",5100.0,100.0,0.0,0.0,0,0,0.0
2024-07-06,;TNYJL6N2AE,P6;TLF 0427 9.6%,5100.44,100.44,0.0,0.0,0,0,0.0
2024-07-06,;TNYZO6UGUZ,"33;""ENAT3 2021 8,",8092.5,92.5,0.0,0.0,0,0,0.0
2024-07-06,;TNZBXQU5RZ,"91;""ENAT32021 8,7",98.2,98.2,0.0,0.0,0,0,0.0
2024-07-06,;TNZSBU7F6W,Y7;TLF SA1026 9.8,5100.0,100.0,0.0,0.0,0,0,0.0
2024-10-06,;TN00011002,54;SFBT,13.0,13.09,13.0,13.1,22892,99,29836.0
2024-10-06,;TN00014007,04;SPDIT - SICAF,11.7,11.69,11.69,11.69,1368,6,15991.0
2024-10-06,;TN00016001,54;ATTIJARI BANK,53.52,54.5,53.53,54.8,13906,100,75182.0
2024-10-06,;TN00018004,57;BIAT,101.31,103.3,101.0,103.3,6198,86,63256.0
2024-10-06,;TN00019006,04;BH BANK,13.45,13.65,13.2,13.65,3309,12,44068.0
2024-10-06,;TN00021009,07;TUNISIE LEASIN,15.19,15.19,15.19,15.19,230,2,3493.0
2024-10-06,;TN00022000,53;BT,5.15,5.15,5.14,5.15,24169,53,12444.0
2024-10-06,;TN00026009,55;STB,3.24,3.15,3.06,3.19,20540,82,64535.0
2024-10-06,;TN00031006,09;BNA,9.0,9.0,8.95,9.0,9096,21,81739.0
2024-10-06,;TN00032007,55;ICF,68.45,67.0,67.0,67.1,739,23,49551.0
2024-10-06,;TN00034000,58;AMEN BANK,41.18,41.39,41.0,41.4,7946,73,32654.0
2024-10-06,;TN00036003,50;ATB,3.28,3.31,3.27,3.31,6095,14,20010.0
2024-10-06,;TN00039001,07;UIB,23.23,23.5,23.25,23.5,300,4,7000.0
2024-10-06,;TN00047001,00;ATL,3.92,3.92,3.9,3.92,1293,10,5050.0
2024-10-06,;TN00057000,18;POULINA GP HOL,8.94,8.9,8.8,8.9,3987,18,35126.0
2024-10-06,;TN00065300,18;SOTETEL,5.2,5.23,5.1,5.25,12844,42,65835.0
2024-10-06,;TN00065600,15;SOTUVER,12.58,12.47,12.4,12.58,4355,20,54604.0
2024-10-06,;TN00065800,13;SOTUMAG,6.21,6.3,6.24,6.3,3101,6,19350.0
2024-10-06,;TN00065900,12;SIAME,3.64,3.69,3.63,3.69,318,3,1154.0
2024-10-06,;TN00066100,18;ATTIJARI LEASI,18.3,18.3,18.1,18.3,900,15,16391.0
2024-10-06,;TN00066600,13;SOTRAPIL,15.2,15.19,15.19,15.19,500,1,7595.0
2024-10-06,;TN00072000,17;WIFACK INT BAN,8.5,8.7,8.7,8.7,50,1,435.0
2024-10-06,;TN00072700,10;TPR,5.69,5.79,5.7,5.79,19651,56,11301.0
2024-10-06,;TN00073000,15;ARTES,6.63,6.75,6.63,6.75,3026,8,20067.0
2024-10-06,;TN00073800,17;TUNIS RE,6.69,6.4,6.4,6.4,1398,6,8947.0
2024-10-06,;TN00074000,13;CARTHAGE CEMEN,1.86,1.87,1.86,1.9,21583,58,40204.0
2024-10-06,;TN00074100,12;ENNAKL AUTOMOB,10.84,10.84,0.0,0.0,0,0,0.0
2024-10-06,;TN00074400,19;TELNET HOLDING,5.1,5.14,5.05,5.2,173,5,874.2
2024-10-06,;TN00075100,19;LAND OR,8.8,8.6,8.6,8.79,7175,46,61961.0
2024-10-06,;TN00075300,17;ONE TECH HOLDI,8.4,8.4,8.23,8.4,17368,52,14441.0
2024-10-06,;TN00075400,16;NEW BODY LINE,4.85,4.85,4.8,4.89,5977,22,28954.0
2024-10-06,;TN00075500,15;CITY CARS,13.44,13.49,13.49,13.49,182,4,2455.0
2024-10-06,;TN00075700,13;EURO-CYCLES,11.59,11.5,11.42,11.57,4086,38,47092.0
2024-10-06,;TN00076100,17;SAH,8.37,8.37,8.35,8.4,51048,81,42695.0
2024-10-06,;TN00076200,16;MPBS,5.3,5.61,5.47,5.61,25969,82,14516.0
2024-10-06,;TN00076300,15;SOTIPAPIER,4.35,4.45,4.3,4.46,13332,33,58700.0
2024-10-06,;TN00076700,11;DELICE HOLDING,11.9,11.85,11.7,11.94,33430,66,39226.0
2024-10-06,;TN00077200,14;UNIMED,6.7,6.58,6.55,6.7,2686,34,17623.0
2024-10-06,;TN00077400,12;ATELIER MEUBLE,5.89,5.82,5.82,5.98,3774,30,22070.0
2024-10-06,;TNDKJ8O68X,14;ASSU MAGHREBIA,5.5,5.7,5.5,5.7,2134,5,11887.0
2024-10-06,;TNNGTFLC29,86;STA,20.0,20.0,0.0,0.0,0,0,0.0
2024-10-06,;TNQPQXRODT,H8;SMART TUNISIE,17.05,16.99,16.99,17.05,50,3,851.4
2024-10-06,;TN00010001,08;MONOPRIX,4.25,4.25,4.25,4.25,1705,12,7246.0
2024-10-06,;TN00013005,57;BTE (ADP),3.52,3.59,3.59,3.59,501,3,1798.0
2024-10-06,;TN00023003,58;AIR LIQUIDE TS,81.01,81.99,81.99,81.99,10,2,819.9
2024-10-06,;TN00024005,05;UBCI,22.65,22.65,22.65,22.65,117,3,2650.0
2024-10-06,;TN00025006,50;PLAC. TSIE-SIC,46.01,46.01,0.0,0.0,0,0,0.0
2024-10-06,;TN00030004,52;ASTREE,49.99,49.99,49.99,49.99,27,2,1349.0
2024-10-06,;TN00040000,55;SIMPAR,34.4,34.4,0.0,0.0,0,0,0.0
2024-10-06,;TN00041002,02;TUNINVEST-SICA,9.92,9.92,0.0,0.0,0,0,0.0
2024-10-06,;TN00042008,53;CIL,20.27,20.27,20.27,20.27,99,1,2006.0
2024-10-06,;TN00060600,16;STAR,159.5,160.0,160.0,160.0,807,12,12912.0
2024-10-06,;TN00064400,10;MAGASIN GENERA,5.01,5.01,5.01,5.01,1154,4,5781.0
2024-10-06,;TN00065500,16;BH ASSURANCE,47.0,47.0,0.0,0.0,0,0,0.0
2024-10-06,;TN00067200,49;BH LEASING,3.45,3.45,3.45,3.45,20,1,69.0
2024-10-06,;TN00071800,11;SITS,1.9,1.98,0.0,0.0,0,0,0.0
2024-10-06,;TN00072100,16;ESSOUKNA,1.45,1.46,1.46,1.46,200,2,292.0
2024-10-06,;TN00073101,39;HANNIBAL LEASE,5.99,5.99,0.0,0.0,0,0,0.0
2024-10-06,;TN00075800,12;BEST LEASE,2.29,2.2,2.2,2.2,1030,1,2266.0
2024-10-06,;TN00075900,11;CELLCOM,1.98,1.96,1.96,1.96,5358,13,10501.0
2024-10-06,;TN00077000,16;OFFICEPLAST,0.96,1.0,1.0,1.0,5,1,5.0
2024-10-06,;TN00077300,13;SANIMED,1.18,1.18,0.0,0.0,0,0,0.0
2024-10-06,;TN00078300,11;ASSUR MAGHREBI,48.5,48.0,48.0,48.0,878,12,42144.0
2024-10-06,;TN00043003,07;SITEX,4.68,4.68,0.0,0.0,0,0,0.0
2024-10-06,;TN00061700,13;STE TUN. DU SU,8.96,8.96,0.0,0.0,0,0,0.0
2024-10-06,;TN00076800,10;BNA ASSURANCES,1.61,1.61,1.61,1.61,1600,10,2576.0
2024-10-06,;TN00013006,07;BTE0930 5.85%A,20100.0,100.0,0.0,0.0,0,0,0.0
2024-10-06,;TN00013006,23;BTE0232 6.25%P,20100.0,100.0,0.0,0.0,0,0,0.0
2024-10-06,;TN00013006,64;BTE A0125 11%,599.72,99.72,0.0,0.0,0,0,0.0
2024-10-06,;TN00013006,72;BTEA0125 T+2.7,55100.0,100.0,0.0,0.0,0,0,0.0
2024-10-06,;TN00013006,"80;""BTEB0127 11,5",,100.0,0.0,0.0,0,0,0.0
2024-10-06,;TN00013006,"98;""BTEB0127T+3,2",,100.0,0.0,0.0,0,0,0.0
2024-10-06,;TN00019008,36;BH1224 T+0.8%P,,100.0,0.0,0.0,0,0,0.0
2024-10-06,;TN00019008,44;BH1224 5.3%P15,-2100.0,100.0,0.0,0.0,0,0,0.0
2024-10-06,;TN00019010,40;BHSB0425 7.85%,,100.0,0.0,0.0,0,0,0.0
2024-10-06,;TN00019010,57;BHSB0425T+2.1%,,100.0,0.0,0.0,0,0,0.0
2024-10-06,;TN00019010,65;BHS C0425 8% I,7100.0,100.0,0.0,0.0,0,0,0.0
2024-10-06,;TN00019011,15;BH SC0326 10.3,,100.0,0.0,0.0,0,0,0.0
2024-10-06,;TN00019011,23;BH SC0326T+2.6,,100.0,0.0,0.0,0,0,0.0
2024-10-06,;TN00021019,62;TLS B0624 7.8%,,0.0,0.0,0.0,0,0,0.0
2024-10-06,;TN00021019,88;TLSB0225 8.20%,,100.0,0.0,0.0,0,0,0.0
2024-10-06,;TN00021020,10;TL B0525 8.2%,,100.0,0.0,0.0,0,0,0.0
2024-10-06,;TN00021020,85;TLFSB 0126 11%,,100.6,0.0,0.0,0,0,0.0
2024-10-06,;TN00021020,93;TLFSB 0126T+3%,,100.0,0.0,0.0,0,0,0.0
2024-10-06,;TN00021021,01;TL A 0624 11.4,5100.34,100.34,0.0,0.0,0,0,0.0
2024-10-06,;TN00021021,19;TL A0624 T+2.7,5100.0,100.0,0.0,0.0,0,0,0.0
2024-10-06,;TN00021021,27;TL B0626 11.7%,,102.63,0.0,0.0,0,0,0.0
2024-10-06,;TN00021021,35;TLS 0525 11.6%,5101.5,101.5,0.0,0.0,0,0,0.0
2024-10-06,;TN00021021,"43;""TLS S0126 10,",255100.0,100.0,0.0,0.0,0,0,0.0
2024-10-06,;TN00021021,50;TLFA0426 9.70%,598.64,98.64,0.0,0.0,0,0,0.0
2024-10-06,;TN00026010,03;STB0528T+1.75%,20100.0,100.0,0.0,0.0,0,0,0.0
2024-10-06,;TN00026010,11;STB0533 T+2.0%,25100.0,100.0,0.0,0.0,0,0,0.0
2024-10-06,;TN00026010,29;STB0225 6.5%AP,1690.0,90.0,0.0,0.0,0,0,0.0
2024-10-06,;TN00026010,45;STB0325 5.30%P,15100.0,100.0,0.0,0.0,0,0,0.0
2024-10-06,;TN00026011,44;STB SA1124 10.,55100.0,100.0,0.0,0.0,0,0,0.0
2024-10-06,;TN00026011,51;STB SA1124T+2.,35100.0,100.0,0.0,0.0,0,0,0.0
